0	-2.3095	-1.20166	
1	-2.19183	-0.785637	
2	-1.9741	0.251787	
3	-0.587678	-1.9213	
4	-0.701154	-0.823952	
5	-1.18019	-0.562929	
6	-1.21467	0.461874	
7	-0.251972	-2.1439	
8	-0.305476	-1.50808	
9	-0.532244	1.18377	
10	-0.373612	1.42981	
11	1.11695	0.115587	
12	1.02319	1.02646	
13	0.718502	1.57375	
14	1.70811	-1.74322	
15	1.78794	0.490891	
16	1.39278	1.19963	
17	-1.50026	-1.97749	
18	-2.20001	0.433529	
19	-1.35069	-2.28056	
20	-1.23912	-1.5866	
21	-1.62711	-0.63364	
22	-1.44647	1.01626	
23	0.107888	-2.50132	
24	0.334985	-0.711504	
25	0.112302	0.0282109	
26	0.0169895	0.805284	
27	-0.257114	1.38341	
28	0.770654	-1.79624	
29	1.23351	-1.18821	
30	0.840082	0.397272	
31	2.04727	-0.373097	
32	1.42251	1.58172	
33	-0.647802	-0.903404	
34	-0.85069	-0.107006	
35	-1.00994	0.637304	
36	-1.17052	1.48721	
37	-0.3165	-1.88989	
38	0.157301	-1.3523	
39	-0.126014	0.323173	
40	-0.544654	0.993998	
41	-0.421479	2.15102	
42	1.20319	-1.39984	
43	1.02404	-0.371845	
44	1.1459	0.719984	
45	0.462221	1.36981	
46	1.85039	0.468468	
47	1.81111	1.24344	
48	-1.89709	-0.161871	
49	-1.97492	0.65912	
50	-2.28552	1.20307	
51	-1.2882	-1.98261	
52	-0.695759	-1.5014	
53	-1.13327	0.0987492	
54	-1.53356	0.903037	
55	-1.37583	2.09945	
56	0.0199636	-2.47568	
57	0.271621	-1.5033	
58	0.0923081	-0.515925	
59	0.141035	0.619289	
60	-0.489925	1.43793	
61	0.661285	-2.36327	
62	1.19507	-1.18361	
63	2.20912	-0.823264	
64	1.97442	0.327213	
65	-1.70739	-1.58686	
66	-2.18004	0.0937835	
67	-0.756442	-1.56034	
68	-0.904056	-0.626646	
69	-1.55947	1.2661	
70	-0.426062	-2.42675	
71	0.290007	-1.3224	
72	-0.179556	0.302725	
73	-0.0199472	1.03344	
74	-0.347136	2.42344	
75	0.962709	-1.5795	
76	0.397102	0.939948	
77	1.84394	-1.35674	
78	1.81674	0.446623	
79	1.30031	-1.68612	
80	0.354546	-1.89489	
81	-0.737471	-1.70643	
82	1.10978	-0.642749	
83	-1.1783	-0.996254	
84	1.44487	0.0627536	
85	0.739088	0.225091	
86	-0.512446	0.0798211	
87	-1.15039	-0.50394	
88	1.48466	1.4551	
89	1.06866	0.952086	
90	-0.606672	0.901601	
91	-1.05408	0.407744	
92	-1.79585	0.730339	
93	-0.599205	2.19229	
94	1.50501	-2.02051	
95	0.299906	-1.80208	
96	-0.60431	-1.94912	
97	-1.74895	-1.82149	
98	1.18226	-1.43594	
99	0.174446	-0.802617	
100	-1.45727	-1.17862	
101	-2.28244	-1.12422	
102	1.258	0.239371	
103	-0.151054	0.132592	
104	-2.23842	-0.632358	
105	0.561071	1.44484	
106	0.0708923	0.836404	
107	-1.52828	0.871777	
108	-2.14879	0.322781	
109	-0.09587	1.72148	
110	0.457838	-2.12995	
111	-0.737642	-1.88367	
112	-1.63057	-2.1043	
113	0.549047	-1.30452	
114	0.308176	-1.54538	
115	-0.915312	-0.76526	
116	1.44413	0.150765	
117	-2.4542	-0.112178	
118	1.53807	1.27206	
119	1.01306	1.0593	
120	-0.459564	1.21765	
121	-2.50795	0.771147	
122	0.272297	2.19735	
123	-0.359023	2.34851	
124	-1.13265	1.57429	
125	0.436733	-2.12009	
126	-1.59522	-2.04953	
127	0.406754	-1.1073	
128	-0.4816	-1.42282	
129	-0.71654	-1.55818	
130	-1.94917	-0.910151	
131	2.0266	-0.262655	
132	-0.686979	0.0333524	
133	-1.76039	-0.310447	
134	0.477701	1.21153	
135	-0.00608125	1.05321	
136	-1.9361	0.597672	
137	-0.772147	2.16759	
138	1.34747	-0.539049	
139	1.39557	0.283422	
140	1.08141	-0.306143	
141	-0.534846	-0.0532969	
142	-1.65867	-0.0423801	
143	0.835548	1.39214	
144	-0.371147	1.1101	
145	-1.04318	0.9878	
146	0.276656	2.22045	
147	-0.148522	1.99149	
148	-2.54299	-0.545327	
149	-1.85067	0.67811	
150	-1.3904	-1.42501	
151	-0.727107	-0.628578	
152	-1.49743	1.2548	
153	-0.20905	-1.91444	
154	0.133727	-0.568498	
155	-0.53242	-0.277637	
156	-0.248589	1.04825	
157	1.32114	-1.53802	
158	1.31341	-1.383	
159	1.0858	-0.233185	
160	0.953116	1.17272	
161	0.671521	1.56676	
162	1.98763	0.809384	
163	-1.71281	-0.680617	
164	-1.16272	-1.90746	
165	-0.951569	-0.732171	
166	-1.49811	-0.495691	
167	-1.20373	1.07645	
168	0.346606	-1.70324	
169	0.268864	-1.49329	
170	0.113838	-0.19094	
171	0.0337128	1.02888	
172	-0.143479	1.567	
173	0.580811	-1.90922	
174	1.20243	-1.17068	
175	0.995258	0.273628	
176	1.75998	-1.47488	
177	1.56574	-0.967074	
178	-2.16331	1.00964	
179	-0.603412	-1.68451	
180	-0.856252	-0.360287	
181	-1.14731	0.88037	
182	-1.15096	1.52506	
183	0.251911	-1.25641	
184	0.0203903	0.159118	
185	-0.0441362	0.719398	
186	-0.125105	2.32229	
187	0.812562	-1.56423	
188	0.511605	-0.998979	
189	1.09399	0.40724	
190	1.10017	1.00798	
191	2.19836	-0.589631	
192	1.60747	0.549249	
193	1.43808	1.52889	
194	1.30054	1.56671	
195	-1.61848	-1.91892	
196	-1.63876	-1.63252	
197	-1.82491	-0.40532	
198	-1.43127	-2.17106	
199	-0.759703	-1.29031	
200	-1.05512	0.0427447	
201	-1.13659	0.572179	
202	-1.11881	2.14909	
203	-0.245196	-1.67471	
204	-0.453312	-1.03697	
205	0.121316	0.384598	
206	0.106578	0.83974	
207	-0.265968	2.2286	
208	1.29872	-0.615252	
209	0.544892	0.510095	
210	0.418547	1.53111	
211	0.279718	1.41805	
212	1.53717	0.397561	
213	1.53309	1.37256	
214	-1.70878	-1.4357	
215	-2.01979	0.478778	
216	-1.4214	-1.14777	
217	-0.93172	0.209319	
218	-0.859339	0.77108	
219	0.359032	-2.10041	
220	-0.397314	0.304224	
221	-0.62303	1.29785	
222	-0.812172	1.42714	
223	1.37686	-0.646016	
224	1.51906	-0.874395	
225	1.41493	-0.0704195	
226	-0.421785	-1.7622	
227	1.86524	-0.413123	
228	0.422421	-0.636898	
229	1.46075	0.24572	
230	0.531748	0.427834	
231	-0.447942	-0.389424	
232	-1.40274	-0.228398	
233	-2.4948	-0.834429	
234	1.22166	1.06122	
235	0.754693	0.675723	
236	-0.226068	0.376997	
237	-1.6993	0.523515	
238	-2.04052	0.663738	
239	0.2746	1.79773	
240	-0.59405	1.61598	
241	1.53925	-1.61779	
242	0.557475	-2.25373	
243	2.14313	-0.763306	
244	0.922985	-0.586377	
245	-0.573143	-0.753562	
246	-1.59744	-1.42621	
247	2.39796	-0.262968	
248	0.477388	0.231864	
249	-0.528958	0.301879	
250	-1.38366	-0.526221	
251	-2.50985	-0.454524	
252	1.73311	0.743041	
253	0.231554	0.964221	
254	-1.17677	0.25727	
255	-2.57455	0.354444	
256	0.361078	2.16318	
257	-0.684905	1.78652	
258	-1.61869	1.47009	
259	0.590961	-1.76366	
260	-0.389754	-2.42891	
261	-0.018039	-0.629934	
262	-1.52461	-0.832612	
263	2.20904	0.0644197	
264	1.24555	-0.307771	
265	-0.509014	0.0606622	
266	-2.45008	-0.577122	
267	1.34918	1.16222	
268	0.642034	0.680593	
269	-0.760175	0.814558	
270	-1.28433	0.399638	
271	-2.12335	0.266585	
272	0.149515	2.14302	
273	-0.689729	2.02682	
274	-0.485118	-1.78924	
275	1.32132	-0.891715	
276	0.13543	-1.06736	
277	-1.08092	-0.808834	
278	-2.3861	-0.889672	
279	2.27798	-0.153758	
280	1.29022	0.0961613	
281	0.364923	-0.460915	
282	-1.5767	0.0264059	
283	-2.48783	0.0255565	
284	2.09055	0.817762	
285	0.303595	1.12993	
286	-0.256824	0.59296	
287	-1.75926	0.759886	
288	-2.34828	0.309405	
289	-0.766831	2.01083	
290	-1.5915	1.98103	
291	0.795689	-2.10661	
292	0.138396	-2.35248	
293	-1.4423	-1.89841	
294	2.02657	-0.491431	
295	1.23028	-0.760336	
296	0.398031	-1.05591	
297	-0.903929	-1.06833	
298	-2.14956	-0.903106	
299	1.37974	0.497775	
300	1.29816	-0.266846	
301	0.250452	0.0106863	
302	-2.52149	-0.097677	
303	1.12303	0.804342	
304	-0.567157	1.08076	
305	-1.29931	0.458206	
306	-0.0182867	2.30903	
307	1.91247	-0.1117	
308	2.15022	-0.702598	
309	0.567377	0.265046	
310	0.84532	-0.523304	
311	0.867034	-1.75841	
312	-0.15419	1.49082	
313	0.0368618	0.340253	
314	-0.98738	1.32474	
315	-1.48907	0.677702	
316	-1.22066	-1.58693	
317	-0.653393	-2.17303	
318	-2.27229	0.920697	
319	-2.5344	-0.983991	
320	1.52164	0.534406	
321	1.71976	-0.509263	
322	0.56583	1.67539	
323	0.993659	1.25318	
324	1.07474	-0.835075	
325	0.703583	-2.50528	
326	-0.435387	2.23887	
327	-0.677944	0.926123	
328	-0.370402	0.0709148	
329	-0.145218	-0.628996	
330	-0.131034	-1.85745	
331	-1.16751	1.28066	
332	-1.64885	0.294034	
333	-0.935143	0.306849	
334	-1.13702	-0.807766	
335	-2.14078	1.19406	
336	-2.47141	0.630153	
337	-1.9353	0.097763	
338	2.22375	0.124426	
339	1.49311	-1.53676	
340	1.16559	1.08551	
341	0.549443	0.43206	
342	0.870121	-0.563467	
343	-0.401656	1.58327	
344	-0.0120793	1.21191	
345	-0.271258	-2.52195	
346	-1.34329	2.13664	
347	-1.68336	0.73488	
348	-1.40173	0.068472	
349	-1.0728	-0.824631	
350	-2.21848	1.34831	
351	-1.96877	0.157398	
352	-2.31122	-0.927282	
353	-1.64897	-1.71423	
354	1.33372	1.77758	
355	1.24264	0.829729	
356	2.226	-0.164515	
357	1.94093	-0.616873	
358	0.466211	1.32	
359	1.31521	0.0487863	
360	1.05446	-1.50533	
361	0.429935	-1.58572	
362	-0.493489	2.38877	
363	-0.534113	0.235749	
364	-0.255773	-0.779223	
365	0.0353626	-1.78828	
366	-1.47107	1.48952	
