-0.125664	-0.000000	99.999921	1.000000
-0.304558	-0.011738	99.834586	1.000000
-0.420768	-0.138089	99.737170	1.000000
-0.501483	-0.384651	99.667528	1.000000
-0.532037	-0.670500	99.638372	1.000000
-0.513264	-0.986918	99.602099	1.000000
-0.457898	-1.301380	99.586861	1.000000
-0.389819	-1.587465	99.578319	1.000000
-0.290923	-1.860019	99.586215	1.000000
-0.181489	-2.115023	99.604890	1.000000
-0.047510	-2.342807	99.616867	1.000000
0.120296	-2.534541	99.635062	1.000000
0.290632	-2.703871	99.646294	1.000000
0.472325	-2.824910	99.661204	1.000000
0.659029	-2.925903	99.667574	1.000000
0.840876	-2.991477	99.643146	1.000000
1.032202	-2.986797	99.609026	1.000000
1.247347	-2.944625	99.579553	1.000000
1.444204	-2.856931	99.543317	1.000000
1.642613	-2.708284	99.504298	1.000000
1.827865	-2.510528	99.424792	1.000000
1.994188	-2.253404	99.366006	1.000000
2.116903	-1.952209	99.324876	1.000000
2.220198	-1.594230	99.268408	1.000000
2.271201	-1.187817	99.227383	1.000000
2.260337	-0.743639	99.167579	1.000000
2.194791	-0.261706	99.151568	1.000000
2.063628	0.238777	99.138021	1.000000
1.885985	0.720224	99.136337	1.000000
1.638181	1.194162	99.150625	1.000000
1.341412	1.664203	99.187022	1.000000
0.966384	2.113894	99.239129	1.000000
0.556363	2.514233	99.308070	1.000000
0.076898	2.871496	99.397959	1.000000
-0.436094	3.165501	99.502441	1.000000
-0.975836	3.404040	99.616867	1.000000
-1.516560	3.571809	99.739134	1.000000
-2.050038	3.671284	99.877576	1.000000
-2.605728	3.698244	100.006970	1.000000
-3.144131	3.638770	100.135544	1.000000
-3.676454	3.534557	100.244086	1.000000
-4.199423	3.338023	100.341093	1.000000
-4.668666	3.064979	100.411227	1.000000
-5.103734	2.742763	100.443372	1.000000
-5.487166	2.363813	100.425234	1.000000
-5.819210	1.938349	100.370789	1.000000
-6.105650	1.485456	100.281393	1.000000
-6.331377	1.009719	100.156755	1.000000
-6.484733	0.542126	100.014550	1.000000
-6.526914	0.095933	99.871039	1.000000
-6.508028	-0.784850	99.856185	1.000000
-6.363820	-1.795651	99.857306	1.000000
-6.048072	-2.972421	99.889590	1.000000
-5.641788	-4.013155	99.897113	1.000000
-5.133768	-4.966815	99.879060	1.000000
-4.547226	-5.824826	99.853318	1.000000
-3.871376	-6.591945	99.816393	1.000000
-3.122381	-7.257600	99.762949	1.000000
-2.314731	-7.817695	99.704297	1.000000
-1.456371	-8.273790	99.639390	1.000000
-0.550918	-8.607776	99.555639	1.000000
0.385177	-8.821487	99.463771	1.000000
1.330598	-8.895033	99.369096	1.000000
2.267503	-8.839598	99.242768	1.000000
3.188299	-8.643140	99.103987	1.000000
4.088203	-8.316367	98.931097	1.000000
4.934366	-7.848151	98.741687	1.000000
5.709036	-7.245310	98.550851	1.000000
6.398550	-6.539634	98.347920	1.000000
7.003782	-5.702355	98.155664	1.000000
7.502723	-4.763613	97.952777	1.000000
7.870076	-3.740993	97.761296	1.000000
8.118251	-2.647190	97.591694	1.000000
8.228456	-1.493691	97.432763	1.000000
8.192281	-0.307974	97.315988	1.000000
8.010272	0.882352	97.241415	1.000000
7.694033	2.086640	97.209830	1.000000
7.223931	3.264145	97.228413	1.000000
6.612893	4.410962	97.276047	1.000000
5.878697	5.480447	97.364500	1.000000
5.012327	6.466787	97.488830	1.000000
4.035757	7.355778	97.654794	1.000000
2.948389	8.140961	97.870609	1.000000
1.797396	8.774746	98.128318	1.000000
0.559088	9.269312	98.418064	1.000000
-0.722218	9.618973	98.729979	1.000000
-2.025715	9.791374	99.058921	1.000000
-3.333601	9.802151	99.408887	1.000000
-4.635366	9.637842	99.760578	1.000000
-5.910574	9.286346	100.099149	1.000000
-7.135530	8.775723	100.401676	1.000000
-8.297007	8.083487	100.680548	1.000000
-9.346941	7.239238	100.887421	1.000000
-10.293112	6.240721	101.039561	1.000000
-11.103980	5.114893	101.117892	1.000000
-11.766211	3.876204	101.110989	1.000000
-12.268122	2.541988	101.020328	1.000000
-12.593620	1.140860	100.868967	1.000000
-12.719788	-0.308074	100.680603	1.000000
-12.632689	-1.791084	100.479845	1.000000
-12.358284	-3.324426	100.336775	1.000000
-11.927796	-4.904955	100.233372	1.000000
-11.322902	-6.481950	100.147073	1.000000
-10.544414	-8.011266	100.075148	1.000000
-9.587192	-9.455602	99.989088	1.000000
-8.462725	-10.773526	99.887849	1.000000
-7.199663	-11.960080	99.777768	1.000000
-5.807792	-12.966607	99.652667	1.000000
-4.301696	-13.801794	99.497988	1.000000
-2.706049	-14.442336	99.344069	1.000000
-1.049662	-14.878820	99.174748	1.000000
0.652134	-15.094383	98.973219	1.000000
2.368082	-15.069159	98.744778	1.000000
4.050018	-14.815297	98.483722	1.000000
5.701711	-14.341209	98.192834	1.000000
7.268981	-13.621698	97.857168	1.000000
8.728164	-12.692237	97.514341	1.000000
10.068020	-11.553133	97.141383	1.000000
11.237862	-10.217217	96.773403	1.000000
12.231326	-8.701059	96.410506	1.000000
13.038067	-7.040755	96.068673	1.000000
13.616465	-5.273363	95.742215	1.000000
13.972412	-3.412524	95.456739	1.000000
14.103542	-1.482504	95.220576	1.000000
13.995262	0.479089	95.047659	1.000000
13.646256	2.445211	94.945341	1.000000
13.057607	4.371326	94.897177	1.000000
12.249343	6.253573	94.926848	1.000000
11.218188	8.041487	95.017563	1.000000
9.987573	9.694799	95.179910	1.000000
8.563544	11.210266	95.403056	1.000000
6.973542	12.564163	95.702370	1.000000
5.237141	13.698184	96.058822	1.000000
3.374793	14.625226	96.474549	1.000000
1.414180	15.316119	96.934486	1.000000
-0.619248	15.757802	97.443525	1.000000
-2.688619	15.937748	97.973750	1.000000
-4.764537	15.850452	98.517241	1.000000
-6.813248	15.484177	99.081724	1.000000
-8.797316	14.843207	99.639711	1.000000
-10.705257	13.928417	100.149217	1.000000
-12.486219	12.754223	100.596934	1.000000
-14.106080	11.330910	100.964667	1.000000
-15.547325	9.686325	101.249343	1.000000
-16.750278	7.841721	101.399597	1.000000
-17.723140	5.825938	101.450223	1.000000
-18.427444	3.696753	101.390705	1.000000
-18.850664	1.475586	101.252407	1.000000
-18.985888	-0.805014	101.050701	1.000000
-18.823276	-3.106613	100.852293	1.000000
-18.371649	-5.392143	100.648303	1.000000
-17.673522	-7.653453	100.483502	1.000000
-16.727384	-9.846060	100.321760	1.000000
-15.522554	-11.946587	100.148821	1.000000
-14.086904	-13.914040	99.969177	1.000000
-12.430730	-15.702067	99.767231	1.000000
-10.572690	-17.298733	99.565139	1.000000
-8.530036	-18.658078	99.341486	1.000000
-6.337023	-19.764498	99.091070	1.000000
-4.016532	-20.587480	98.813630	1.000000
-1.619003	-21.123043	98.509881	1.000000
0.846765	-21.335340	98.165903	1.000000
3.307391	-21.226946	97.794518	1.000000
5.757668	-20.782483	97.372370	1.000000
8.099552	-20.019263	96.894811	1.000000
10.341484	-18.922391	96.398543	1.000000
12.415792	-17.535799	95.888376	1.000000
14.300167	-15.843407	95.348956	1.000000
15.952354	-13.901457	94.813608	1.000000
17.321376	-11.709784	94.283645	1.000000
18.422541	-9.341848	93.793112	1.000000
19.205020	-6.826130	93.334163	1.000000
19.676134	-4.194949	92.954727	1.000000
19.818092	-1.504281	92.646552	1.000000
19.646337	1.227961	92.418140	1.000000
19.134454	3.947990	92.288826	1.000000
18.293007	6.605541	92.246064	1.000000
17.138396	9.160201	92.273054	1.000000
15.690523	11.587560	92.414838	1.000000
13.960795	13.851452	92.651124	1.000000
11.990289	15.893966	92.979862	1.000000
9.778000	17.681722	93.390842	1.000000
7.380465	19.191672	93.882345	1.000000
4.814912	20.392757	94.460748	1.000000
2.120007	21.284083	95.082165	1.000000
-0.649721	21.815337	95.770786	1.000000
-3.483701	21.993396	96.497259	1.000000
-6.306855	21.794315	97.251408	1.000000
-9.085880	21.239110	98.002068	1.000000
-11.784696	20.303279	98.734650	1.000000
-14.352331	18.989062	99.436203	1.000000
-16.735607	17.347178	100.056058	1.000000
-18.895885	15.365369	100.595610	1.000000
-20.800885	13.092867	100.998185	1.000000
-22.401946	10.558966	101.261748	1.000000
-23.661140	7.812925	101.385481	1.000000
-24.575531	4.908880	101.401734	1.000000
-25.104767	1.917263	101.308286	1.000000
-25.251905	-1.135551	101.154547	1.000000
-25.030418	-4.202094	100.961957	1.000000
-24.426691	-7.238656	100.757816	1.000000
-23.477183	-10.205895	100.541040	1.000000
-22.185885	-13.066338	100.314528	1.000000
-20.579339	-15.769139	100.064089	1.000000
-18.661395	-18.291012	99.781256	1.000000
-16.461273	-20.576116	99.486907	1.000000
-13.996515	-22.591169	99.172044	1.000000
-11.306195	-24.307985	98.825951	1.000000
-8.425593	-25.685183	98.451008	1.000000
-5.373150	-26.696254	98.040966	1.000000
-2.226341	-27.321282	97.589910	1.000000
0.975978	-27.541448	97.075019	1.000000
4.182961	-27.337751	96.513348	1.000000
7.350908	-26.701889	95.913065	1.000000
10.400854	-25.647356	95.255214	1.000000
13.288446	-24.181506	94.560156	1.000000
15.953480	-22.321890	93.849543	1.000000
18.374892	-20.102015	93.122139	1.000000
20.475376	-17.556460	92.430422	1.000000
22.231755	-14.715401	91.752634	1.000000
23.620213	-11.649698	91.126337	1.000000
24.622856	-8.403006	90.573591	1.000000
25.198054	-5.022078	90.088418	1.000000
25.364581	-1.555031	89.703259	1.000000
25.107762	1.937514	89.431167	1.000000
24.428652	5.397471	89.266489	1.000000
23.342915	8.774588	89.213543	1.000000
21.858599	12.015360	89.279315	1.000000
19.993577	15.076070	89.472573	1.000000
17.780856	17.896012	89.766049	1.000000
15.258135	20.456189	90.181916	1.000000
12.452658	22.693908	90.711808	1.000000
9.393718	24.566661	91.350646	1.000000
6.133123	26.054548	92.071447	1.000000
2.722267	27.119591	92.874364	1.000000
-0.788813	27.756711	93.743340	1.000000
-4.358322	27.922228	94.647213	1.000000
-7.922907	27.629923	95.559874	1.000000
-11.423077	26.867878	96.506729	1.000000
-14.816101	25.639522	97.408495	1.000000
-18.023111	23.952415	98.284168	1.000000
-21.009648	21.839173	99.070711	1.000000
-23.697621	19.316409	99.748382	1.000000
-26.055698	16.421188	100.285798	1.000000
-28.032593	13.226604	100.688640	1.000000
-29.595606	9.771888	100.941983	1.000000
-30.706722	6.135606	101.044966	1.000000
-31.350909	2.384328	101.048440	1.000000
-31.517966	-1.436119	100.958952	1.000000
-31.220638	-5.248607	100.806017	1.000000
-30.477256	-9.022924	100.609535	1.000000
-29.275877	-12.686720	100.362064	1.000000
-27.657747	-16.218698	100.080864	1.000000
-25.638271	-19.536859	99.754956	1.000000
-23.243028	-22.604498	99.396423	1.000000
-20.501079	-25.388757	99.000751	1.000000
